5.137596372,"1"
5.973968254,"2"
6.852154195000001,"1"
7.707165533,"2"
8.598117914,"3"
9.483809524,"4"
10.374421769,"1"
11.243219955,"2"
12.145941043,"3"
13.020725624,"4"
13.901315193,"1"
14.773628118,"2"
15.645510204,"3"
16.554535147,"4"
17.434580499,"1"
18.316190476,"2"
19.208185941,"3"
20.096099773,"4"
20.984739229,"1"
21.86138322,"2"
22.726643991,"3"
23.596077098,"4"
24.489863946,"1"
25.365170068,"2"
26.260680272,"3"
27.259092971,"4"
28.262267574000003,"1"
28.924285714,"2"
29.796326531,"1"
30.665895692,"2"
31.545600906999997,"3"
32.451020408000005,"4"
33.324965986,"1"
34.211587302,"2"
35.094580498999996,"3"
35.973469388000005,"4"
36.838390022999995,"1"
37.726553288,"2"
38.611269841,"3"
39.510294785,"4"
40.381564626,"1"
41.262063492,"2"
42.136553288,"3"
43.007777778,"4"
43.904444444,"1"
44.789433107,"2"
45.683877550999995,"3"
46.554331066,"4"
47.439614512000006,"1"
48.325396825,"2"
49.207913832,"3"
50.083378685,"4"
50.974603175,"1"
51.849591837,"2"
52.742131519,"3"
53.613900227,"4"
54.501768707000004,"1"
55.388004535,"2"
56.264489796,"3"
57.145328798,"4"
58.032947846,"1"
58.912539683,"2"
59.776553287999995,"3"
60.662131519,"4"
61.57485260799999,"1"
62.423219955,"2"
63.291564626,"3"
64.20560090699999,"4"
65.076235828,"1"
65.951927438,"2"
66.83759637200001,"3"
67.741950113,"4"
68.60643990899999,"1"
69.501768707,"2"
70.38337868500001,"3"
71.267278912,"4"
72.138798186,"1"
73.03244898,"2"
73.89798185900001,"3"
74.781088435,"4"
75.671927438,"1"
76.55170068,"2"
77.41462585,"3"
78.312675737,"4"
79.185986395,"1"
80.069319728,"2"
80.963492063,"3"
81.84308390000001,"4"
82.727891156,"1"
83.620952381,"2"
84.506507937,"3"
85.394195011,"4"
86.267619048,"1"
87.141496599,"2"
88.016530612,"3"
88.894172336,"4"
89.782154195,"1"
90.669047619,"2"
91.549274376,"3"
92.426734694,"4"
93.313514739,"1"
94.195306122,"2"
95.075941043,"3"
95.963446712,"4"
96.858117914,"1"
97.722834467,"2"
98.611768707,"3"
99.50430839,"4"
100.37861678,"1"
101.245600907,"2"
102.15269841300001,"3"
103.01727891200001,"4"
103.900249433,"1"
104.763129252,"2"
105.66925170100001,"3"
106.561337868,"4"
107.429160998,"1"
108.329115646,"2"
109.203038549,"3"
110.09399092999999,"4"
110.978321995,"1"
111.862312925,"2"
112.746485261,"3"
113.600884354,"4"
114.511927438,"1"
115.38829932,"2"
116.269342404,"3"
117.254013605,"4"
118.238367347,"1"
118.91011337900001,"2"
119.72317460299999,"1"
120.672018141,"2"
121.547687075,"3"
122.42814059,"4"
123.314104308,"1"
124.204353741,"2"
125.089024943,"3"
125.969705215,"4"
126.850385488,"1"
127.71977324299999,"2"
128.60387755099998,"3"
129.46494331099998,"4"
130.338390023,"1"
131.268117914,"2"
132.158095238,"3"
133.015510204,"4"
133.903333333,"1"
134.791814059,"2"
135.67981859399998,"3"
136.560702948,"4"
137.443446712,"1"
138.327709751,"2"
139.210136054,"3"
140.091315193,"4"
140.981995465,"1"
141.87414966,"2"
142.743174603,"3"
143.62133786799998,"4"
144.48877551,"1"
145.370589569,"2"
146.252267574,"3"
147.138888889,"4"
148.006689342,"1"
148.912902494,"2"
149.783015873,"3"
150.664580499,"4"
151.577120181,"1"
152.434081633,"2"
153.29700680300002,"3"
154.204104308,"4"
155.07678004500002,"1"
155.947619048,"2"
156.834807256,"3"
157.717188209,"4"
158.608888889,"1"
159.498367347,"2"
160.37412698400001,"3"
161.255419501,"4"
162.111201814,"1"
163.018798186,"2"
163.904671202,"3"
164.778707483,"4"
165.668639456,"1"
166.53616780000002,"2"
167.417641723,"3"
168.314693878,"4"
169.19292517,"1"
170.084807256,"2"
170.949138322,"3"
171.844217687,"4"
172.721836735,"1"
173.609002268,"2"
174.477482993,"3"
175.366666667,"4"
176.24548752799998,"1"
177.154557823,"2"
178.016643991,"3"
178.903174603,"4"
179.783718821,"1"
180.67489795900002,"2"
181.543310658,"3"
182.427959184,"4"
183.336281179,"1"
184.20408163300002,"2"
185.082335601,"3"
185.97253968299998,"4"
186.827687075,"1"
187.739637188,"2"
188.636984127,"3"
189.50358276600002,"4"
190.383741497,"1"
191.267346939,"2"
192.154648526,"3"
193.029365079,"4"
193.920566893,"1"
194.764058957,"2"
