4.657210884,"1"
5.516349206,"2"
6.489931973,"3"
7.438820862,"4"
8.400566892999999,"1"
9.317641723,"2"
10.282358277,"3"
11.222358277000001,"4"
12.191496599,"1"
13.167188209,"2"
14.132312925,"3"
15.084172336,"4"
16.017188209,"1"
16.95462585,"2"
17.865782313,"3"
18.777777777999997,"4"
19.693945578,"1"
20.61185941,"2"
21.524648526,"3"
22.434126984,"4"
23.332721088,"1"
24.253219955,"2"
25.141315193,"3"
26.056235828000002,"4"
26.964897959,"1"
27.868095238000002,"2"
28.786802720999997,"3"
29.671337868,"4"
30.584149659999998,"1"
31.512698413,"2"
32.433151927,"3"
33.333832199999996,"4"
34.248866213,"1"
35.152040815999996,"2"
36.057482993,"3"
36.982698413,"4"
37.893242629999996,"1"
38.808390023,"2"
39.727709751000006,"3"
40.637687074999995,"4"
41.572653061,"1"
42.47170068,"2"
43.385102041,"3"
44.300839002,"4"
45.228571429,"1"
46.14399093,"2"
47.062698413,"3"
47.958095238,"4"
48.869274376,"1"
49.790113379000005,"2"
50.709160998,"3"
51.610657595999996,"4"
52.521337867999996,"1"
53.426757370000004,"2"
54.329614512,"3"
55.249773243,"4"
56.17430839,"1"
57.1,"2"
57.99968254,"3"
58.943492063,"4"
59.825895691999996,"1"
60.728798186,"2"
61.639659863999995,"3"
62.533582765999995,"4"
63.436235827999994,"1"
64.344761905,"2"
65.24931972799999,"3"
66.1461678,"4"
67.045827664,"1"
67.94931972799999,"2"
68.846235828,"3"
69.75934240400001,"4"
70.66405895700001,"1"
71.560702948,"2"
72.47446712,"3"
73.381111111,"4"
74.262494331,"1"
75.14861678,"2"
76.059501134,"3"
76.946530612,"4"
77.847619048,"1"
78.752176871,"2"
79.64390022699999,"3"
80.51269841300001,"4"
81.395464853,"1"
82.322947846,"2"
83.207414966,"3"
84.11773242599999,"4"
85.02015873,"1"
85.919206349,"2"
86.811836735,"3"
87.719931973,"4"
88.62877551,"1"
89.537414966,"2"
90.43580498899999,"3"
91.37160997699999,"4"
92.29340136100001,"1"
93.206621315,"2"
94.126371882,"3"
95.042199546,"4"
95.93877551,"1"
96.87340136099999,"2"
97.78746031700001,"3"
98.705170068,"4"
99.634195011,"1"
100.563287982,"2"
101.48448979599999,"3"
102.404693878,"4"
103.301496599,"1"
104.25367346899999,"2"
105.17614512499999,"3"
106.110566893,"4"
107.022335601,"1"
107.96181405899999,"2"
108.894852608,"3"
109.811247166,"4"
110.72823129300001,"1"
111.652698413,"2"
112.58011337900001,"3"
113.501927438,"4"
114.40666666700001,"1"
115.30414966,"2"
116.187687075,"3"
117.12857142899999,"4"
118.04662131500001,"1"
118.965034014,"2"
119.891088435,"3"
120.812721088,"4"
121.732018141,"1"
122.662517007,"2"
123.59287981899999,"3"
124.514421769,"4"
125.43235827699999,"1"
126.363333333,"2"
127.27131519299999,"3"
128.177324263,"4"
129.103628118,"1"
130.018571429,"2"
130.96185941000002,"3"
131.87043083900002,"4"
132.779614512,"1"
133.725351474,"2"
134.656621315,"3"
135.57310657600001,"4"
136.493174603,"1"
137.429092971,"2"
138.353424036,"3"
139.26199546499998,"4"
140.185736961,"1"
141.112698413,"2"
142.021473923,"3"
142.944943311,"4"
143.86841269800001,"1"
144.785736961,"2"
145.699342404,"3"
146.600884354,"4"
147.519365079,"1"
148.43124716600002,"2"
149.339591837,"3"
150.239727891,"4"
151.13192743800002,"1"
152.036780045,"2"
152.978526077,"3"
153.845736961,"4"
154.75639455799998,"1"
155.671904762,"2"
156.56829932,"3"
157.48387755099998,"4"
158.38725623599998,"1"
159.299773243,"2"
160.199750567,"3"
161.083582766,"4"
161.96521542000002,"1"
162.860793651,"2"
163.74820861700002,"3"
164.65843537400002,"4"
165.555714286,"1"
166.460680272,"2"
167.37907029500002,"3"
168.27106576,"4"
169.174512472,"1"
170.05589569199998,"2"
170.981201814,"3"
171.882018141,"4"
172.77861678,"1"
173.679773243,"2"
174.588004535,"3"
175.463877551,"4"
176.342811791,"1"
177.2361678,"2"
178.133854875,"3"
179.030861678,"4"
179.92532879799998,"1"
180.832834467,"2"
181.74653061200002,"3"
182.637936508,"4"
183.52698412700002,"1"
184.442290249,"2"
185.344013605,"3"
186.244512472,"4"
187.139818594,"1"
188.04297052200002,"2"
188.901927438,"3"
189.79648526100002,"4"
190.680226757,"1"
191.588752834,"2"
192.495170068,"3"
193.396417234,"4"
194.31365079399998,"1"
195.21854875300002,"2"
196.128571429,"3"
197.033356009,"4"
197.916621315,"1"
198.814058957,"2"
199.71705215400002,"3"
200.63328798199998,"4"
201.547437642,"1"
202.441451247,"2"
203.339047619,"3"
204.21396825399998,"4"
205.104512472,"1"
206.002857143,"2"
206.914965986,"3"
207.800725624,"4"
208.68219954600002,"1"
209.575736961,"2"
210.483424036,"3"
211.37600907,"4"
212.267165533,"1"
213.169750567,"2"
214.061791383,"3"
214.945283447,"4"
215.837981859,"1"
216.729569161,"2"
217.621428571,"3"
218.50430839,"4"
219.37600907,"1"
220.266213152,"2"
221.164240363,"3"
222.056848073,"4"
222.960294785,"1"
223.851632653,"2"
224.74365079400002,"3"
225.64256235800002,"4"
226.517142857,"1"
227.41170068,"2"
228.293514739,"3"
229.188367347,"4"
230.065782313,"1"
230.976122449,"2"
231.881201814,"3"
232.781269841,"4"
233.664240363,"1"
234.55863945599998,"2"
235.471360544,"3"
236.378276644,"4"
237.30594104300002,"1"
238.206689342,"2"
239.12866213200002,"3"
240.032494331,"4"
240.911020408,"1"
241.81360544199998,"2"
242.715464853,"3"
243.626575964,"4"
244.546485261,"1"
245.45521542,"2"
246.373151927,"3"
247.268866213,"4"
248.15333333299998,"1"
249.06324263,"2"
249.963469388,"3"
250.864195011,"4"
251.77074829900002,"1"
252.676780045,"2"
253.575804989,"3"
254.473378685,"4"
255.35047619,"1"
256.242517007,"2"
257.13784580500004,"3"
258.040816327,"4"
258.946054422,"1"
259.862222222,"2"
260.776462585,"3"
261.693061224,"4"
262.569115646,"1"
263.468185941,"2"
264.376780045,"3"
265.286802721,"4"
266.190657596,"1"
267.11276644,"2"
268.012199546,"3"
268.926734694,"4"
269.821451247,"1"
270.72968254,"2"
271.63886621300003,"3"
272.553401361,"4"
273.445034014,"1"
274.353900227,"2"
275.24739229,"3"
276.151746032,"4"
277.019727891,"1"
277.951814059,"2"
278.861473923,"3"
279.745034014,"4"
280.65968254,"1"
281.57412698400003,"2"
282.476507937,"3"
283.387981859,"4"
284.26911564600005,"1"
285.17882086199995,"2"
286.078095238,"3"
287.016122449,"4"
287.905827664,"1"
288.827687075,"2"
289.733650794,"3"
290.625056689,"4"
291.52764172300004,"1"
292.426893424,"2"
293.320975057,"3"
294.248163265,"4"
295.161247166,"1"
296.059546485,"2"
296.968820862,"3"
297.870430839,"4"
298.760226757,"1"
299.657256236,"2"
300.558798186,"3"
301.463877551,"4"
302.379637188,"1"
303.26707482999996,"2"
304.166802721,"3"
305.045238095,"4"
305.93210884399997,"1"
306.797301587,"2"
307.68537415,"3"
308.59941043099997,"4"
309.514761905,"1"
310.411519274,"2"
311.299183673,"3"
312.181768707,"4"
313.05893424,"1"
313.945578231,"2"
314.844263039,"3"
315.737777778,"4"
316.625827664,"1"
317.522267574,"2"
318.419070295,"3"
319.327664399,"4"
320.19521542,"1"
321.116394558,"2"
322.04024943300004,"3"
322.95358276599995,"4"
324.088684807,"1"
