0.172539683,"1"
0.9983219950000001,"2"
1.850498866,"3"
2.703333333,"4"
3.51292517,"1"
4.369501134,"2"
5.210544218,"3"
6.057823129,"4"
6.850793651,"1"
7.665895692,"2"
8.513741497,"3"
9.342290249,"4"
10.181383219999999,"1"
11.011972789,"2"
11.845192744,"3"
12.666666667,"4"
13.522380951999999,"1"
14.343356008999999,"2"
15.179931973,"3"
16.005487528,"4"
16.835238095,"1"
17.682902494,"2"
18.510884354,"3"
19.343900227,"4"
20.17569161,"1"
21.013922902,"2"
21.849863946,"3"
22.683945578,"4"
23.507482993,"1"
24.338684807,"2"
25.18521542,"3"
26.010907029000002,"4"
26.853219955,"1"
27.680680272,"2"
28.511655329,"3"
29.335941043000002,"4"
30.175827664,"1"
31.013809524,"2"
31.84170068,"3"
32.669886620999996,"4"
33.513900227,"1"
34.335487528,"2"
35.178458049999996,"3"
36.003151927,"4"
36.834240363,"1"
37.678571429,"2"
38.514988662,"3"
39.35478458,"4"
40.171587302,"1"
41.011201813999996,"2"
41.836213152,"3"
42.678435373999996,"4"
43.514489796,"1"
44.33968254,"2"
45.179115646,"3"
46.012199546,"4"
46.854081633,"1"
47.680068027,"2"
48.513741497,"3"
49.335895692,"4"
50.175646259,"1"
51.011020408,"2"
51.837709751,"3"
52.672312925,"4"
53.505419501,"1"
54.341723356,"2"
55.178798185999995,"3"
56.006303855,"4"
56.844807256,"1"
57.675170068,"2"
58.510272109,"3"
59.340884353999996,"4"
60.176303855,"1"
61.014739229,"2"
61.849863946,"3"
62.683741497,"4"
63.513424036,"1"
64.352902494,"2"
65.184263039,"3"
66.012222222,"4"
66.84591836700001,"1"
67.68453514699999,"2"
68.513945578,"3"
69.347437642,"4"
70.169931973,"1"
71.01,"2"
71.852108844,"3"
72.68061224499999,"4"
73.506575964,"1"
74.34968254,"2"
75.171269841,"3"
76.005056689,"4"
76.850453515,"1"
77.67714285699999,"2"
78.508480726,"3"
79.346258503,"4"
80.17897959199999,"1"
81.01394557799999,"2"
81.835396825,"3"
82.679501134,"4"
83.509410431,"1"
84.353151927,"2"
85.176077098,"3"
86.009818594,"4"
86.837210884,"1"
87.684104308,"2"
88.5130839,"3"
89.343287982,"4"
90.18281179099999,"1"
91.013968254,"2"
91.846553288,"3"
92.67546485300001,"4"
93.512947846,"1"
94.339002268,"2"
95.178027211,"3"
96.00920634900001,"4"
96.835941043,"1"
97.678049887,"2"
98.509138322,"3"
99.346893424,"4"
100.171995465,"1"
101.011927438,"2"
101.845056689,"3"
102.67952380999999,"4"
103.510725624,"1"
104.350226757,"2"
105.168843537,"3"
106.011292517,"4"
106.845963719,"1"
107.678163265,"2"
108.506326531,"3"
109.35260771,"4"
110.166598639,"1"
111.007210884,"2"
111.853174603,"3"
112.676893424,"4"
113.50253968300001,"1"
114.354829932,"2"
115.16730158700001,"3"
116.00698412700001,"4"
116.836031746,"1"
117.680181406,"2"
118.514104308,"3"
119.335555556,"4"
120.179546485,"1"
121.01791383199999,"2"
121.84324263,"3"
122.68392290199999,"4"
123.514716553,"1"
124.34612244899999,"2"
125.183673469,"3"
126.011428571,"4"
126.843424036,"1"
127.682471655,"2"
128.51390022700002,"3"
129.338072562,"4"
130.181360544,"1"
131.008163265,"2"
131.847619048,"3"
132.67414966,"4"
133.506893424,"1"
134.352698413,"2"
135.18478458,"3"
136.012154195,"4"
136.85181405900002,"1"
137.676643991,"2"
138.512721088,"3"
139.349070295,"4"
140.16523809499998,"1"
141.011519274,"2"
141.83945578200002,"3"
142.683741497,"4"
143.51138322,"1"
144.352517007,"2"
145.17512471700002,"3"
146.012244898,"4"
146.8530839,"1"
147.691428571,"2"
148.509115646,"3"
149.342517007,"4"
150.175419501,"1"
151.005396825,"2"
151.844104308,"3"
152.684671202,"4"
153.511337868,"1"
154.346235828,"2"
155.167120181,"3"
156.012630385,"4"
156.837596372,"1"
157.67712018100002,"2"
158.51013605400001,"3"
159.33739229,"4"
160.18015873,"1"
161.016575964,"2"
161.847369615,"3"
162.680997732,"4"
163.505578231,"1"
164.352585034,"2"
165.1761678,"3"
166.006825397,"4"
166.850226757,"1"
167.678435374,"2"
168.519727891,"3"
169.34031746000002,"4"
170.180136054,"1"
171.011950113,"2"
171.84335600900002,"3"
172.678253968,"4"
173.50925170099998,"1"
174.341678005,"2"
175.181020408,"3"
176.007165533,"4"
176.849659864,"1"
177.67739229,"2"
178.510521542,"3"
179.33643990899998,"4"
180.173696145,"1"
181.00655328800002,"2"
181.845918367,"3"
182.667868481,"4"
183.510634921,"1"
184.346961451,"2"
185.181043084,"3"
186.00764172299998,"4"
186.841972789,"1"
187.686984127,"2"
188.515736961,"3"
189.387097506,"4"
190.191043084,"1"
191.03653061199998,"2"
191.848072562,"3"
192.662630385,"4"
193.523628118,"1"
194.468707483,"2"
195.345714286,"3"
196.232131519,"4"
197.09453514700002,"1"
197.89512471700002,"2"
198.689092971,"1"
199.58637188199998,"2"
200.36553288,"3"
201.20392290200002,"4"
202.080907029,"1"
202.875079365,"2"
203.630589569,"3"
204.480204082,"4"
205.368843537,"1"
206.200408163,"2"
207.033900227,"3"
207.861201814,"4"
208.68834467099998,"1"
209.53154195,"2"
210.361927438,"3"
211.20297052200002,"4"
212.027278912,"1"
212.871473923,"2"
213.688390023,"3"
214.52816326500002,"4"
215.358276644,"1"
216.20376417199998,"2"
217.027596372,"3"
217.856145125,"4"
218.694716553,"1"
219.527709751,"2"
220.357664399,"3"
221.195668934,"4"
222.03102040800002,"1"
222.869274376,"2"
223.703628118,"3"
224.53043083900002,"4"
225.358639456,"1"
226.199750567,"2"
227.030975057,"3"
227.85947845799998,"4"
228.703764172,"1"
229.527482993,"2"
230.36099773200002,"3"
231.202426304,"4"
232.033401361,"1"
232.85739229,"2"
233.694693878,"3"
234.534331066,"4"
235.363650794,"1"
236.195306122,"2"
237.031428571,"3"
237.86984127000002,"4"
238.699501134,"1"
239.534693878,"2"
240.365510204,"3"
241.19739229,"4"
242.03213151900002,"1"
242.869977324,"2"
243.696575964,"3"
244.53219954600002,"4"
245.36789115599998,"1"
246.198911565,"2"
247.031269841,"3"
247.87353741500002,"4"
248.699977324,"1"
249.528662132,"2"
250.362789116,"3"
251.185124717,"4"
252.032222222,"1"
252.86993197299998,"2"
253.702426304,"3"
254.531451247,"4"
255.3538322,"1"
256.20047618999996,"2"
257.02678004499995,"3"
257.857437642,"4"
258.68727891199995,"1"
259.533446712,"2"
260.37371882099995,"3"
261.186893424,"4"
262.029659864,"1"
262.860612245,"2"
263.685034014,"3"
264.529546485,"4"
265.36229024899995,"1"
266.200816327,"2"
267.030272109,"3"
267.860385488,"4"
268.70435374100003,"1"
269.53276644,"2"
270.365555556,"3"
271.185487528,"4"
272.02770975100003,"1"
272.86965986399997,"2"
273.695283447,"3"
274.527891156,"4"
275.363900227,"1"
