2.2187981860000003,"1"
3.2072335599999997,"2"
4.2094784579999995,"3"
5.2218594099999995,"4"
6.222993196999999,"1"
7.212222221999999,"2"
8.216938776,"3"
9.219931973,"4"
10.215170068,"1"
11.229931973,"2"
12.227800453999999,"3"
13.222471655,"4"
14.223696145,"1"
15.219115646,"2"
16.206145125000003,"1"
17.218911565,"2"
18.215646259,"3"
19.205124717,"4"
20.209501134,"1"
21.219206349,"2"
22.207210884,"3"
23.224965986,"4"
24.223174603,"1"
25.213333333,"2"
26.208934239999998,"3"
27.217868481,"4"
28.209750567,"1"
29.216326531,"2"
30.217845805,"3"
31.224580498999998,"4"
32.221269841,"1"
33.217845804999996,"2"
34.233106576,"3"
35.209546485,"4"
36.219591836999996,"1"
37.215011338000004,"2"
38.215351474,"3"
39.210952381000006,"4"
40.216054422,"1"
41.209863946,"2"
42.216417234000005,"3"
43.223038549,"4"
44.222018141,"1"
45.211337868,"2"
46.210544218,"3"
47.206213152,"4"
48.219024943,"1"
49.224421768999996,"2"
50.21600907,"3"
51.211609977,"4"
52.213469388,"1"
53.216530612,"2"
54.217596371999996,"3"
55.211111111,"4"
56.223129252,"1"
57.220498866,"2"
58.220340136,"3"
59.221405896,"4"
60.216303855,"1"
61.219115646000006,"2"
62.212494331,"3"
63.219659864,"4"
64.221519274,"1"
65.22201814099999,"2"
66.213922902,"3"
67.220385488,"4"
68.2169161,"1"
69.21693877599999,"2"
70.21641723399999,"3"
71.223287982,"4"
72.217573696,"1"
73.21412698399999,"2"
74.219931973,"3"
75.216530612,"4"
76.215646259,"1"
77.206099773,"2"
78.22244898,"3"
79.222675737,"4"
80.224512472,"1"
81.207573696,"2"
82.225011338,"3"
83.205328798,"4"
84.21129251699999,"1"
85.207006803,"2"
86.211405896,"3"
87.206462585,"4"
88.21609977300001,"1"
89.222539683,"2"
90.221995465,"3"
91.210884354,"4"
92.21678004500001,"1"
93.206077098,"2"
94.21845805000001,"3"
95.218367347,"4"
96.215464853,"1"
97.209206349,"2"
98.22414966,"3"
99.21219954600001,"4"
100.213378685,"1"
101.209297052,"2"
102.220544218,"3"
103.20603174600001,"4"
104.21893424,"1"
105.207460317,"2"
106.22532879799999,"3"
107.207981859,"4"
108.207664399,"1"
109.18226757400001,"2"
110.218276644,"3"
111.21829932,"4"
112.216371882,"1"
113.22310657599999,"2"
114.225442177,"3"
115.210521542,"4"
116.226870748,"1"
117.220816327,"2"
118.220725624,"3"
119.21680272100001,"4"
120.216802721,"1"
121.21015872999999,"2"
122.227777778,"3"
123.224671202,"4"
124.231632653,"1"
125.22154195,"2"
126.213197279,"3"
127.219659864,"4"
128.220929705,"1"
129.22117913800002,"2"
130.21875283400001,"3"
131.217414966,"4"
132.20600907000002,"1"
133.217482993,"2"
134.21845804999998,"3"
135.22306122400002,"4"
136.220544218,"1"
137.220612245,"2"
138.222380952,"3"
139.229750567,"4"
140.222040816,"1"
141.208027211,"2"
142.22154195000002,"3"
143.219909297,"4"
144.22031746,"1"
145.21705215400002,"2"
146.214535147,"3"
147.21154195,"4"
148.218435374,"1"
149.214580499,"2"
150.22430839,"3"
151.216417234,"4"
152.22176870700002,"1"
153.216077098,"2"
154.223106576,"3"
155.227868481,"4"
156.22224489799999,"1"
157.21625850299998,"2"
158.211927438,"3"
159.21804988699998,"4"
160.216825397,"1"
161.218344671,"2"
162.223310658,"3"
163.223151927,"4"
164.219092971,"1"
165.21795918400002,"2"
166.220884354,"3"
167.215079365,"4"
168.217482993,"1"
169.221360544,"2"
170.209863946,"3"
171.223424036,"4"
172.22192743800002,"1"
173.22414966000002,"2"
174.209773243,"3"
175.224671202,"4"
176.221111111,"1"
177.20800453500001,"2"
178.217709751,"3"
179.224761905,"4"
180.216145125,"1"
181.219455782,"2"
182.232743764,"3"
183.224285714,"4"
184.217596372,"1"
185.22424036299998,"2"
186.217913832,"3"
187.215895692,"4"
188.216326531,"1"
