16.263696144999997,"1"
17.042789116,"2"
17.806031746000002,"3"
18.622902494,"4"
19.408390023000003,"1"
20.208843537,"2"
21.011269841,"3"
21.782086168,"4"
22.566349205999998,"1"
23.33600907,"2"
24.152517007,"1"
24.962539683000003,"2"
25.726848073000003,"3"
26.514331066,"4"
27.308435374,"1"
28.090340136,"2"
28.884285714,"3"
29.664399092999997,"4"
30.474126983999998,"1"
31.245351474,"2"
32.032358277,"3"
32.823560091000004,"4"
33.632403628,"1"
34.388208617000004,"2"
35.176145125,"3"
35.976916100000004,"4"
36.783265306,"1"
37.547029478000006,"2"
38.339047619000006,"3"
39.128027211,"4"
39.915510204,"1"
40.712743764,"2"
41.486258503,"3"
42.302947846,"4"
43.083696145,"1"
43.863582766,"2"
44.675351473999996,"3"
45.439433107,"4"
46.236190476,"1"
47.026870748,"2"
47.797142857,"3"
48.616575964000006,"4"
49.39764172300001,"1"
50.199818594,"2"
50.984376417,"3"
51.759319728,"4"
52.552834467,"1"
53.342199546,"2"
54.118072562,"3"
54.913945578,"4"
55.715918367,"1"
56.509773243000005,"2"
57.285464853,"3"
58.065192744,"4"
58.858866213,"1"
59.621746032000004,"2"
60.407120180999996,"3"
61.221836735,"4"
62.013265305999994,"1"
62.800090703,"2"
63.590680272,"3"
64.382222222,"4"
65.160022676,"1"
65.963537415,"2"
66.747709751,"3"
67.528820862,"4"
68.323537415,"1"
69.113877551,"2"
69.892494331,"3"
70.689478458,"4"
71.484421769,"1"
72.272902494,"2"
73.047165533,"3"
73.84829932,"4"
74.631269841,"1"
75.426213152,"2"
76.208117914,"3"
76.997573696,"4"
77.786961451,"1"
78.570566893,"2"
79.371179138,"3"
80.159433107,"4"
80.941814059,"1"
81.73260771,"2"
82.521473923,"3"
83.320430839,"4"
84.09648526100001,"1"
84.89156462599999,"2"
85.67079365100001,"3"
86.478208617,"4"
87.263492063,"1"
88.020929705,"2"
88.82571428600001,"1"
89.61988662099999,"2"
90.40845805000001,"3"
91.2,"4"
91.990952381,"1"
92.779206349,"2"
93.563560091,"3"
94.35863945599999,"4"
95.144535147,"1"
95.94494331099999,"2"
96.715034014,"3"
97.504603175,"4"
98.29151927400001,"1"
99.080544218,"2"
99.87462585,"3"
100.655918367,"4"
101.45462585,"1"
102.239274376,"2"
103.027687075,"3"
103.816643991,"4"
104.60217687100001,"1"
105.40260771,"2"
106.18108843499999,"3"
106.96725623600001,"4"
107.76120181399999,"1"
108.55972789100001,"2"
109.34185941,"3"
110.13000000000001,"4"
110.92485260800001,"1"
111.70385487499999,"2"
112.489342404,"3"
113.275487528,"4"
114.073582766,"1"
114.859546485,"2"
115.650566893,"3"
116.449501134,"4"
117.230861678,"1"
118.023582766,"2"
118.81267573699999,"3"
119.596802721,"4"
120.37897959200001,"1"
121.178707483,"2"
121.96011337899999,"3"
122.754943311,"4"
123.539818594,"1"
124.31723356,"2"
125.0930839,"3"
125.899591837,"4"
126.693219955,"1"
127.485646259,"2"
128.266394558,"3"
129.064489796,"4"
129.84725623600002,"1"
130.637414966,"2"
131.425555556,"3"
132.22435374100002,"4"
133.01244898,"1"
133.798276644,"2"
134.582721088,"3"
135.382902494,"4"
136.172539683,"1"
136.94673469399999,"2"
137.7361678,"3"
138.525827664,"4"
139.315736961,"1"
140.104943311,"2"
140.897482993,"3"
141.691927438,"4"
142.47469387799998,"1"
143.262879819,"2"
144.04641723400002,"3"
144.84419501099998,"4"
145.633605442,"1"
146.419138322,"2"
147.20566893400002,"3"
147.988503401,"4"
148.77791383200002,"1"
149.581292517,"2"
150.358956916,"3"
151.14548752800002,"4"
151.938548753,"1"
152.715056689,"2"
153.51863945600002,"3"
154.302471655,"4"
155.089183673,"1"
155.88986394600002,"2"
156.66895691599998,"3"
157.46145124699999,"4"
158.252675737,"1"
159.037120181,"2"
159.834580499,"3"
160.623333333,"4"
161.404331066,"1"
162.195510204,"2"
162.98099773200002,"3"
163.767732426,"4"
164.563877551,"1"
165.353582766,"2"
166.136462585,"3"
166.92741496600001,"4"
167.716054422,"1"
168.49927437600002,"2"
169.29276644,"3"
170.07952381,"4"
170.874489796,"1"
171.664240363,"2"
172.448979592,"3"
173.233514739,"4"
174.02263038499999,"1"
174.82430839,"2"
175.599818594,"3"
176.42986394599998,"4"
177.203106576,"1"
177.968276644,"2"
178.767845805,"3"
179.545804989,"4"
180.345147392,"1"
181.13185941,"2"
181.917823129,"3"
182.7130839,"4"
183.505646259,"1"
184.278843537,"2"
185.09068027200001,"3"
185.871179138,"4"
186.654172336,"1"
187.425487528,"2"
188.20705215400002,"3"
189.012199546,"4"
189.796122449,"1"
190.59147392300002,"2"
191.37585034,"3"
192.172879819,"4"
192.95564625900002,"1"
193.738027211,"2"
194.541473923,"3"
195.319954649,"4"
196.113628118,"1"
196.910453515,"2"
197.683922902,"3"
198.480272109,"4"
199.26800453500002,"1"
200.05920634900002,"2"
200.846145125,"3"
201.641405896,"4"
202.418752834,"1"
203.21324263,"2"
204.004580499,"3"
204.797414966,"4"
205.58383220000002,"1"
206.365034014,"2"
207.1630839,"3"
207.95371882100002,"4"
208.741043084,"1"
209.523650794,"2"
210.307596372,"3"
211.100249433,"4"
211.89446712,"1"
212.678208617,"2"
213.474104308,"3"
214.261995465,"4"
215.04321995499998,"1"
215.835578231,"2"
216.62056689300002,"3"
217.411519274,"4"
218.195351474,"1"
218.99385487499998,"2"
219.775442177,"3"
220.569863946,"4"
221.35054421799998,"1"
222.145034014,"2"
222.928843537,"3"
223.720362812,"4"
224.507800454,"1"
225.300249433,"2"
226.09258503400002,"3"
226.883718821,"4"
227.656054422,"1"
228.457210884,"2"
229.24204081599999,"3"
230.025510204,"4"
230.81544217700002,"1"
231.611655329,"2"
232.402154195,"3"
233.187029478,"4"
233.98333333300002,"1"
234.764875283,"2"
235.549795918,"3"
236.34600906999998,"4"
237.133356009,"1"
237.918185941,"2"
238.711451247,"3"
239.50185941,"4"
240.29077097500002,"1"
241.06659863899998,"2"
241.835102041,"3"
242.594240363,"4"
243.436689342,"1"
